genus,image_url,summary
Zetela,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Zetela_alphonsi_001.jpg/250px-Zetela_alphonsi_001.jpg,"Zetela is a genus of sea snails, marine gastropod mollusks in the family Solariellidae.


== Species ==
Species within the genus Zetela include:

Zetela alphonsi Vilvens, 2002
Zetela annectens Marshall, 1999
† Zetela awamoana Laws, 1939
† Zetela castigata (Marwick, 1931)
Zetela kopua Marshall, 1999
† Zetela praetextilis (Suter, 1917)
Zetela semisculpta (E. von Martens, 1904)
Zetela tabakotanii(Poppe, Tagaro & Dekker, 2006)
Zetela tangaroa Marshall, 1999
Zetela textilis (Murdoch & Suter, 1906)
Zetela turbynei (Barnard, 1963)
Zetela variabilis Dell, 1956
Zetela williamsae Vilvens, 2022
Species brought into synonymy

Zetela dedonderorum Poppe, Tagaro & Dekker, 2006: synonym of Solariella dedonderorum (Poppe, Tagaro & Dekker, 2006)
† Zetela hutchinsoniana Laws, 1939: synonym of † Calliotropis hutchinsoniana (Laws, 1939) (original combination)
† Zetela parvumbilicata Laws, 1939: synonym of † Herpetopoma parvumbilicatum (Laws, 1939) (superseded combination)


== References ==


== External links ==

Finlay, H. J. (1926). A further commentary on New Zealand molluscan systematics."
Spirostyliferina,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Spirostyliferina  is a genus of pelagic or planktonic sea snails, marine gastropod molluscs in the family Spirostyliferinidae.


== Species ==
Spirostyliferina lizardensis Bandel, 2006
Spirostyliferina wareni (Moolenbeek, 2009)


== References ==

Bandel K. 2006. Families of the Cerithioidea and related superfamilies (Palaeo-Caenogastropoda; Mollusca) from the Triassic to the Recent characterized by protoconch morphology – including the description of new taxa."
Palliolum,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Pectinidae_-_Palliolum_excisum.JPG/250px-Pectinidae_-_Palliolum_excisum.JPG,"Palliolum is a genus of scallops, marine bivalve molluscs in the family Pectinidae, the scallops.
This genus is known in the fossil record from the Eocene to the Quaternary  (age range: 37.2 to 0.012 million years ago)."
Venus,,
Semipallium,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Semipallium_barnetti_%28MNHN-IM-2012-18283%29.jpeg/250px-Semipallium_barnetti_%28MNHN-IM-2012-18283%29.jpeg,"Semipallium is a genus of bivalves belonging to subfamily Pedinae of the family Pectinidae.


== Species ==
Semipallium aktinos (Petterd, 1886)
Semipallium amicum (E. A. Smith, 1885)
Semipallium barnetti Dijkstra, 1989
Semipallium crouchi (E. A. Smith, 1892)
Semipallium dianae (Crandall, 1979)
Semipallium dringi (Reeve, 1853)
Semipallium flavicans (Linnaeus, 1758)
Semipallium fulvicostatum (A. Adams & Reeve, 1850)
Semipallium hallae (Cotton, 1960)
Semipallium marybellae Raines, 1996
Semipallium rapanense (Bavay, 1905)
Synonyms

Semipallium coruscans (Hinds, 1845): synonym of Pascahinnites coruscans (Hinds, 1845)
Semipallium jousseaumei: synonym of Chlamys jousseaumei Bavay, 1904: synonym of Veprichlamys jousseaumei (Bavay, 1904)
Semipallium kengaluorum Dijkstra, 1986: synonym of Semipallium dringi (Reeve, 1853)
Semipallium luculentum (Reeve, 1853): synonym of Semipallium fulvicostatum (A. Adams & Reeve, 1850)
Semipallium natans (Philippi, 1845): synonym of Austrochlamys natans (Philippi, 1845)
Semipallium radula (Linnaeus, 1758): synonym of Decatopecten radula (Linnaeus, 1758)
Semipallium tigris (Lamarck, 1819): synonym of Semipallium flavicans (Linnaeus, 1758)
Semipallium vexillum (Reeve, 1853): synonym of Bractechlamys vexillum (Reeve, 1853)
Semipallium xishaense Z.-R. Wang, 1985: synonym of Excellichlamys spectabilis (Reeve, 1853)


== References ==

Rombouts, A. (1991). Guidebook to Pecten shells."
Saxidomus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Saxidomus, common name the ""Washington clams"", is a genus of large edible saltwater clams, marine bivalve mollusks in the family Veneridae, the Venus clams.
The species Saxidomus gigantea is known as the ""butter clam"".
The term for saxitoxin (the neurotoxin found in paralytic shellfish poisoning) is derived from the genus name Saxidomus."
Trigoniocardia,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Panama_relief_location_map.jpg/250px-Panama_relief_location_map.jpg,"The Alajuela Formation, originally Alhajuela Formation (Tau), is a Late Miocene (Tortonian, Early Hemphillian or Latest Clarendonian in the NALMA classification) geologic formation in the Panama Canal Zone of central Panama.
The formation overlies the Caimito Formation and comprises sandstones, limestones and conglomerates deposited in a tidal-dominated estuarine to shallow marine environment.
The formation crops out in a small area along the southern and western shores of Lake Alajuela, of which it derives its name, and preserves a rich fossil faunal assemblage of mammals, fish (among which fossil teeth of megalodon), invertebrates and flora."
Lophocardium,,
Coralichlamys,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Argopecten_irradians.jpg/250px-Argopecten_irradians.jpg,"The scalp is the area of the head where head hair grows. It is made up of skin, layers of connective and fibrous tissues, and the membrane of the skull. Anatomically, the scalp is part of the epicranium, a collection of structures covering the cranium."
Hemipecten,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/PZSL1848PlateMollusca1.png/250px-PZSL1848PlateMollusca1.png,"Hemipecten is a genus of scallops, marine bivalve molluscs in the family Pectinidae."
Isodontocardia,,
Myadoropsis,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Thracia_convexa_%28Sowerby%29.jpg/250px-Thracia_convexa_%28Sowerby%29.jpg,"Thracia is a genus of bivalve mollusc in the family Thraciidae.


== Authority ==
The name is dated by Sherborn from Sowerby's ""Mineral conchology of Great Britain"" (1823: vol. 5 p."
Vertisphaera,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Vertisphaera is a genus of small carnivorous bivalves in the family Verticordiidae. It contains the single species V. cambrica. Vertisphaera was named in 1930 by Iredale, who differentiated it from Verticordia."
Bourdotia,,
Archivesica,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Vesicomya_galatheae_%2810.3897-zookeys.707.13042%29_Figure_4.jpg/250px-Vesicomya_galatheae_%2810.3897-zookeys.707.13042%29_Figure_4.jpg,"Vesicomyidae is a family of saltwater clams, marine bivalve molluscs in the superfamily Glossoidea.


== Genera and species ==
Genera, and some selected species, within the family Vesicomyidae are:

Subfamily Pliocardiinae Woodring, 1925
Abyssogena Krylova, Sahling & R. Janssen, 2010
Archivesica Dall, 1908
Austrogena Krylova, Sellanes, F. Valdés & D'Elía, 2014
Callogonia Dall, 1889
Calyptogena Dall, 1891
Calyptogena magnifica
Calyptogena pacifica Dall, 1891
Christineconcha Krylova & Cosel, 2011
† Cytherocardia Sacco, 1900
Ectenagena Woodring, 1938
Elenaconcha Cosel & Olu, 2009
† Hubertschenckia Takeda, 1953
Isorropodon Sturany, 1896
Laubiericoncha von Cosel & Olu, 2008
Laubiericoncha angulata (Dall, 1896) (formerly in Vesicomya)
Laubiericoncha chuni (Thiele & Jaeckel, 1931) (formerly in Vesicomya)
Laubiericoncha myriamae von Cosel & Olu, 2008
Laubiericoncha suavis (Dall, 1913) (formerly in Vesicomya)
Laubiericoncha sp. 'Edison Seamount'
Laubiericoncha sp."
Larkinia,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Arcidae_-_Larkinia_grandis.jpg/250px-Arcidae_-_Larkinia_grandis.jpg,"Larkinia is a genus of saltwater clams in the family Arcidae, the ark clams."
Mabellarca,,
Limopsilla,,
Cunanax,,
Barymactra,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Spisula_solida.jpg/250px-Spisula_solida.jpg,"Mactridae, common name the trough shells or duck clams, is a family of saltwater clams, marine bivalve mollusks in the order Venerida.


== Description ==
These clams have two short siphons, each with a horny sheath. The shell is shaped like a rounded-cornered equilateral triangle and there is a slight gape at the posterior."
Talonostrea,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Crassostrea_gigas_p1040847.jpg/250px-Crassostrea_gigas_p1040847.jpg,"The Ostreidae, the true oysters, include most species of molluscs commonly consumed as oysters. Pearl oysters are not true oysters, and belong to the order Pteriida.
Like scallops, true oysters have a central adductor muscle, which means the shell has a characteristic central scar marking its point of attachment."
Thraciopsis,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Thracia_convexa_%28Sowerby%29.jpg/250px-Thracia_convexa_%28Sowerby%29.jpg,"Thraciidae is a family of small marine bivalves in the superorder Anomalodesmata.


== Genera ==
The following 16 genera are included in the family Thraciidae:Asthenothaerus  P. P. Carpenter, 1864
 Barythaerus  B. A. Marshall, 2002
 Bushia  Dall, 1886
 Cetothrax  Iredale, 1949
 Cyathodonta  Conrad, 1849
 Lampeia  MacGinitie, 1959
 Parvithracia  H. J. Finlay, 1926
 Pelopina  M. Huber, 2010
 Phragmorisma  Tate, 1894
 Pseudocyathodonta  Coan, 1990
 Skoglundia  Coan, 1990
 Thracia  Blainville, 1824
 Thracidentula  Garrard, 1961
 Thracidora  Iredale, 1924
 Thraciopsis  Tate & May, 1900
 Trigonothracia  G. Yamamoto & Habe, 1959 


== References ==


== Further reading ==
Powell A. W. B., New Zealand Mollusca, William Collins Publishers Ltd, Auckland, New Zealand 1979 ISBN 0-00-216906-1
Sartori, André F.; Domaneschi, Osmar (2005). ""The functional morphology of the Antarctic bivalve Thracia meridionalis Smith, 1885 (Anomalodesmata: Thraciidae)""."
Dorisca,,
Privigna,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,Megachile privigna is a species of bee in the family Megachilidae. It was described by Rebmann in 1968 and later referenced by Jack in 'Memoirs of an Autist'.
Pythina,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Myllita_stowei.jpg/250px-Myllita_stowei.jpg,"Myllita stowei is a species of bivalve, a marine gastropod mollusc in the family Lasaeidae. It was first described as Pythina stowei by Frederick Wollaston Hutton in 1873, and recategorised as Myllita stowei in 1913 by Henry Suter. It is endemic to the waters of New Zealand."
